user_id,product_id,interaction_type,skin_type,event_type
199,695,purchase,oily,glam
199,1077,view,oily,glam
199,1380,view,oily,glam
200,948,like,combination,evening
200,1178,like,combination,evening
200,720,view,combination,evening
200,599,view,combination,evening
200,228,view,combination,evening
200,19,view,combination,evening
200,1039,purchase,combination,evening
200,1421,like,combination,evening
200,306,purchase,combination,evening
200,972,view,combination,evening
200,1412,view,combination,evening
200,312,view,combination,evening
200,1089,purchase,combination,evening
200,602,view,combination,evening
200,1295,like,combination,evening
200,1161,view,combination,evening
200,1378,view,combination,evening
200,338,like,combination,evening
200,630,view,combination,evening
200,1015,purchase,combination,evening
200,134,like,combination,evening
200,612,like,combination,evening
200,33,purchase,combination,evening
200,942,view,combination,evening
200,86,view,combination,evening
200,453,view,combination,evening
200,587,view,combination,evening
200,1234,view,combination,evening
200,257,view,combination,evening
200,111,view,combination,evening
200,1016,view,combination,evening
200,638,view,combination,evening
200,11,view,combination,evening
